1412	setfsuid04	setfsuid04 setfsuid04
1415	setgid01	setgid01 setgid01
1417	setgid02	setgid02 setgid02
1419	setgid03	setgid03 setgid03
1422	setegid01	setegid01 setegid01
1423	setegid02	setegid02 setegid02
1427	setgroups01	setgroups01 setgroups01
1429	setgroups02	setgroups02 setgroups02
1431	setgroups03	setgroups03 setgroups03
1438	setitimer01	setitimer01 setitimer01
1439	setitimer02	setitimer02 setitimer02
1444	setpgid01	setpgid01 setpgid01
1445	setpgid02	setpgid02 setpgid02
1446	setpgid03	setpgid03 setpgid03
1448	setpgrp01	setpgrp01 setpgrp01
1449	setpgrp02	setpgrp02 setpgrp02
1452	setpriority02	setpriority02 setpriority02
1454	setregid01	setregid01 setregid01
1456	setregid02	setregid02 setregid02
1458	setregid03	setregid03 setregid03
1460	setregid04	setregid04 setregid04
1463	setresgid01	setresgid01 setresgid01
1465	setresgid02	setresgid02 setresgid02
1467	setresgid03	setresgid03 setresgid03
1469	setresgid04	setresgid04 setresgid04
1472	setresuid01	setresuid01 setresuid01
1474	setresuid02	setresuid02 setresuid02
1476	setresuid03	setresuid03 setresuid03
1478	setresuid04	setresuid04 setresuid04
1480	setresuid05	setresuid05 setresuid05
1483	setreuid01	setreuid01 setreuid01
1485	setreuid02	setreuid02 setreuid02
1487	setreuid03	setreuid03 setreuid03
1489	setreuid04	setreuid04 setreuid04
1491	setreuid05	setreuid05 setreuid05
1493	setreuid06	setreuid06 setreuid06
1495	setreuid07	setreuid07 setreuid07
1499	setrlimit02	setrlimit02 setrlimit02
1500	setrlimit03	setrlimit03 setrlimit03
1501	setrlimit04	setrlimit04 setrlimit04
1502	setrlimit05	setrlimit05 setrlimit05
1503	setrlimit06	setrlimit06 setrlimit06
1505	setsid01	setsid01 setsid01
1507	setsockopt01	setsockopt01 setsockopt01
1508	setsockopt02	setsockopt02 setsockopt02
1509	setsockopt03	setsockopt03 setsockopt03
1521	setuid01	setuid01 setuid01
1523	setuid03	setuid03 setuid03
1525	setuid04	setuid04 setuid04
1529	setxattr02	setxattr02 setxattr02
1532	shmat01	shmat01 shmat01
1533	shmat02	shmat02 shmat02
1534	shmat03	shmat03 shmat03
1535	shmat04	shmat04 shmat04
1537	shmctl01	shmctl01 shmctl01
1538	shmctl02	shmctl02 shmctl02
1539	shmctl03	shmctl03 shmctl03
1540	shmctl04	shmctl04 shmctl04
1541	shmctl05	shmctl05 shmctl05
1543	shmctl07	shmctl07 shmctl07
1544	shmctl08	shmctl08 shmctl08
1546	shmdt01	shmdt01 shmdt01
1547	shmdt02	shmdt02 shmdt02
1550	shmget03	shmget03 shmget03
1551	shmget04	shmget04 shmget04
1555	shutdown01	shutdown01 shutdown01
1556	shutdown02	shutdown02 shutdown02
1558	sigaction01	sigaction01 sigaction01
1559	sigaction02	sigaction02 sigaction02
1561	sigaltstack01	sigaltstack01 sigaltstack01
1562	sigaltstack02	sigaltstack02 sigaltstack02
1565	sighold02	sighold02 sighold02
1567	signal01	signal01 signal01
1568	signal02	signal02 signal02
1569	signal03	signal03 signal03
1570	signal04	signal04 signal04
1571	signal05	signal05 signal05
1574	signalfd01	signalfd01 signalfd01
1575	signalfd02	signalfd02 signalfd02
1577	signalfd4_01	signalfd4_01 signalfd4_01
1578	signalfd4_02	signalfd4_02 signalfd4_02
1580	sigpending02	sigpending02 sigpending02
1582	sigprocmask01	sigprocmask01 sigprocmask01
1584	sigrelse01	sigrelse01 sigrelse01
1586	sigsuspend01	sigsuspend01 sigsuspend01
1587	sigsuspend02	sigsuspend02 sigsuspend02
1589	sigtimedwait01	sigtimedwait01 sigtimedwait01
1591	sigwait01	sigwait01 sigwait01
1592	sigwaitinfo01	sigwaitinfo01 sigwaitinfo01
1594	socket01	socket01 socket01
1595	socket02	socket02 socket02
1601	socketpair01	socketpair01 socketpair01
1602	socketpair02	socketpair02 socketpair02
1604	sockioctl01	sockioctl01 sockioctl01
1606	splice01	splice01 splice01
1607	splice02	splice02 splice02
1608	splice03	splice03 splice03
1609	splice04	splice04 splice04
1610	splice05	splice05 splice05
1612	splice07	splice07 splice07
1613	splice08	splice08 splice08
1614	splice09	splice09 splice09
1616	tee01	tee01 tee01
1617	tee02	tee02 tee02
1621	stat01	stat01 stat01
1622	stat01_64	stat01_64 stat01_64
1623	stat02	stat02 stat02
1624	stat02_64	stat02_64 stat02_64
1625	stat03	stat03 stat03
1626	stat03_64	stat03_64 stat03_64
1642	statfs02	statfs02 statfs02
1643	statfs02_64	statfs02_64 statfs02_64
1644	statfs03	statfs03 statfs03
1645	statfs03_64	statfs03_64 statfs03_64
1648	statvfs02	statvfs02 statvfs02
1651	stime02	stime02 stime02
1653	string01	string01 string01
1665	symlink02	symlink02 symlink02
1666	symlink03	symlink03 symlink03
1667	symlink04	symlink04 symlink04
1670	symlinkat01	symlinkat01 symlinkat01
1677	sync_file_range01	sync_file_range01 sync_file_range01
1680	syscall01	syscall01 syscall01
1682	sysconf01	sysconf01 sysconf01
1694	sysinfo01	sysinfo01 sysinfo01
1695	sysinfo02	sysinfo02 sysinfo02
1701	tgkill01	tgkill01 tgkill01
1702	tgkill02	tgkill02 tgkill02
1703	tgkill03	tgkill03 tgkill03
1705	time01	time01 time01
1707	times01	times01 times01
1708	times03	times03 times03
1712	timerfd01	timerfd01 timerfd01
1713	timerfd02	timerfd02 timerfd02
1715	timerfd_create01	timerfd_create01 timerfd_create01
1716	timerfd_gettime01	timerfd_gettime01 timerfd_gettime01
1717	timerfd_settime01	timerfd_settime01 timerfd_settime01
1718	timerfd_settime02	timerfd_settime02 timerfd_settime02
1720	timer_create01	timer_create01 timer_create01
1721	timer_create02	timer_create02 timer_create02
1722	timer_create03	timer_create03 timer_create03
1724	timer_delete01	timer_delete01 timer_delete01
1725	timer_delete02	timer_delete02 timer_delete02
1727	timer_getoverrun01	timer_getoverrun01 timer_getoverrun01
1728	timer_gettime01	timer_gettime01 timer_gettime01
1730	timer_settime01	timer_settime01 timer_settime01
1731	timer_settime02	timer_settime02 timer_settime02
1732	timer_settime03	timer_settime03 timer_settime03
1734	tkill01	tkill01 tkill01
1735	tkill02	tkill02 tkill02
1737	truncate02	truncate02 truncate02
1738	truncate02_64	truncate02_64 truncate02_64
1739	truncate03	truncate03 truncate03
1740	truncate03_64	truncate03_64 truncate03_64
1746	ulimit01	ulimit01 ulimit01
1748	umask01	umask01 umask01
1750	uname01	uname01 uname01
1751	uname02	uname02 uname02
1752	uname04	uname04 uname04
1754	unlink05	unlink05 unlink05
1755	unlink07	unlink07 unlink07
1756	unlink08	unlink08 unlink08
1761	unlinkat01	unlinkat01 unlinkat01
1797	utime07	utime07 utime07
1804	vfork01	vfork01 vfork01
1805	vfork02	vfork02 vfork02
1807	vhangup01	vhangup01 vhangup01
1811	vmsplice01	vmsplice01 vmsplice01
1812	vmsplice02	vmsplice02 vmsplice02
1813	vmsplice03	vmsplice03 vmsplice03
1814	vmsplice04	vmsplice04 vmsplice04
1816	wait01	wait01 wait01
1817	wait02	wait02 wait02
1819	wait401	wait401 wait401
1820	wait402	wait402 wait402
1821	wait403	wait403 wait403
1823	waitpid01	waitpid01 waitpid01
1824	waitpid03	waitpid03 waitpid03
1825	waitpid04	waitpid04 waitpid04
1826	waitpid06	waitpid06 waitpid06
1827	waitpid07	waitpid07 waitpid07
1828	waitpid08	waitpid08 waitpid08
1829	waitpid09	waitpid09 waitpid09
1830	waitpid10	waitpid10 waitpid10
1831	waitpid11	waitpid11 waitpid11
1832	waitpid12	waitpid12 waitpid12
1833	waitpid13	waitpid13 waitpid13
1835	waitid01	waitid01 waitid01
1836	waitid02	waitid02 waitid02
1837	waitid03	waitid03 waitid03
1838	waitid04	waitid04 waitid04
1839	waitid05	waitid05 waitid05
1840	waitid06	waitid06 waitid06
1841	waitid07	waitid07 waitid07
1842	waitid08	waitid08 waitid08
1843	waitid09	waitid09 waitid09
1844	waitid10	waitid10 waitid10
1845	waitid11	waitid11 waitid11
1847	write01	write01 write01
1848	write02	write02 write02
1849	write03	write03 write03
1850	write04	write04 write04
1851	write05	write05 write05
1852	write06	write06 write06
1854	writev01	writev01 writev01
1855	writev02	writev02 writev02
1857	writev05	writev05 writev05
1858	writev06	writev06 writev06
1859	writev07	writev07 writev07
1865	futex_cmp_requeue02	futex_cmp_requeue02 futex_cmp_requeue02
1866	futex_wait01	futex_wait01 futex_wait01
1867	futex_wait02	futex_wait02 futex_wait02
1868	futex_wait03	futex_wait03 futex_wait03
1869	futex_wait04	futex_wait04 futex_wait04
1874	futex_wake01	futex_wake01 futex_wake01
1875	futex_wake02	futex_wake02 futex_wake02
1876	futex_wake03	futex_wake03 futex_wake03
1878	futex_wait_bitset01	futex_wait_bitset01 futex_wait_bitset01
1880	memfd_create01	memfd_create01 memfd_create01
1881	memfd_create02	memfd_create02 memfd_create02
1883	memfd_create04	memfd_create04 memfd_create04
1887	copy_file_range03	copy_file_range03 copy_file_range03
1889	statx01	statx01 statx01
1890	statx02	statx02 statx02
1891	statx03	statx03 statx03
1902	membarrier01	membarrier01 membarrier01
